Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
58079463,Nightshift,Kiare Ladner,"Ladner, Kiare",,"=""0063138247""","=""9780063138247""",0,3.59,Custom House,Hardcover,256,2022,2021,,2021/11/17,to-read,to-read (#53),to-read,,,,0,,,0,,,,,
58210337,No Second Chances,Rio Youers,"Youers, Rio",,"=""0063001055""","=""9780063001053""",0,4.00,William Morrow & Company,Hardcover,400,2022,2022,,2021/11/17,to-read,to-read (#52),to-read,,,,0,,,0,,,,,
59616826,The Smalls,David   Edward,"Edward, David",,"=""""","=""""",0,4.33,,Kindle Edition,,2021,,,2021/11/17,to-read,to-read (#51),to-read,,,,0,,,0,,,,,
58919951,"RED HERRING'S: Mirth, Murder and Martinis",Bing Smith,"Smith, Bing",,"=""""","=""9798544186977""",0,3.64,,Paperback,,2021,,,2021/11/17,to-read,to-read (#50),to-read,,,,0,,,0,,,,,
57492004,Forgotten Souls (The Soul of Taréis),McKenzie Maughan,"Maughan, McKenzie",,"=""""","=""9781736859018""",0,0.0,McKenzie Maughan,Paperback,,2021,,,2021/11/16,to-read,to-read (#49),to-read,,,,0,,,0,,,,,
58210234,Exile (The Last Roman #1),B.K. Greenwood,"Greenwood, B.K.",,"=""""","=""""",0,4.31,,Kindle Edition,,2021,2021,,2021/11/16,to-read,to-read (#48),to-read,,,,0,,,0,,,,,
57850265,How High We Go in the Dark,Sequoia Nagamatsu,"Nagamatsu, Sequoia",,"=""0063072645""","=""9780063072640""",0,4.20,William Morrow,Hardcover,304,2022,2022,,2021/11/16,to-read,to-read (#47),to-read,,,,0,,,0,,,,,
57004897,The Camelot Betrayal,Kiersten White,"White, Kiersten",,"=""052558174X""","=""9780525581741""",0,3.94,Ember,Paperback,384,2021,2020,,2021/11/16,to-read,to-read (#46),to-read,,,,0,,,0,,,,,
57147078,Deserter: Junji Ito Story Collection,Junji Ito,"Ito, Junji",,"=""1974719863""","=""9781974719860""",0,3.85,VIZ Media LLC,Hardcover,392,2021,2011,,2021/11/16,to-read,to-read (#45),to-read,,,,0,,,0,,,,,
58437754,The Weeping Tide,Amanda Foody,"Foody, Amanda",,"=""1534477594""","=""9781534477599""",0,4.47,Margaret K. McElderry Books,Hardcover,352,2022,2022,,2021/11/16,to-read,to-read (#44),to-read,,,,0,,,0,,,,,
56169546,The Last Thing He Told Me,Laura Dave,"Dave, Laura",,"=""""","=""""",0,3.96,Simon & Schuster,Kindle Edition,320,2021,2021,,2021/11/16,to-read,to-read (#43),to-read,,,,0,,,0,,,,,
55823412,Never After: The Thirteenth Fairy,Melissa de la Cruz,"Cruz, Melissa de la",,"=""1250808308""","=""9781250808301""",0,3.83,Square Fish,Paperback,336,2021,2020,,2021/11/16,to-read,to-read (#42),to-read,,,,0,,,0,,,,,
59430618,Do You Follow?,J.C. Bidonde,"Bidonde, J.C.",,"=""""","=""""",0,4.80,,Kindle Edition,248,2022,2022,,2021/11/16,to-read,to-read (#41),to-read,,,,0,,,0,,,,,
17380608,Edgewood (Edgewood #1),Karen McQuestion,"McQuestion, Karen",,"=""""","=""""",0,3.90,Karen McQuestion,Kindle Edition,325,2012,2012,,2021/11/16,to-read,to-read (#40),to-read,,,,0,,,0,,,,,
59450826,Undermarch,Derek Gordanier,"Gordanier, Derek",,"=""0228862620""","=""9780228862628""",0,0.0,Tellwell Talent,Paperback,572,2021,,,2021/11/16,to-read,to-read (#39),to-read,,,,0,,,0,,,,,
59050332,How Not to Vampire,Rodney V. Smith,"Smith, Rodney V.",,"=""""","=""9781775294436""",0,3.25,,ebook,,2021,,,2021/11/15,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
57198295,Innate Magic,Shannon Fay,"Fay, Shannon",,"=""1542032032""","=""9781542032032""",0,3.85,47North,Paperback,384,2021,2021,,2021/11/15,to-read,to-read (#38),to-read,,,,0,,,0,,,,,
57693427,The Night Shift,Alex Finlay,"Finlay, Alex",,"=""1250268885""","=""9781250268884""",0,4.28,Minotaur Books,Hardcover,368,2022,2022,,2021/11/15,to-read,to-read (#37),to-read,,,,0,,,0,,,,,
58210340,Only a Monster,Vanessa Len,"Len, Vanessa",,"=""0063024640""","=""9780063024649""",0,4.34,Harperteen,Hardcover,416,2022,2022,,2021/11/15,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
58212203,Extasia,Claire Legrand,"Legrand, Claire",,"=""0062696637""","=""9780062696632""",0,3.95,Katherine Tegen Books,Hardcover,496,2022,2022,,2021/11/15,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
58064046,Gallant,Victoria Schwab,"Schwab, Victoria",V.E. Schwab,"=""0062835777""","=""9780062835772""",0,4.28,Greenwillow Books,Hardcover,352,2022,2022,,2021/11/15,to-read,to-read (#34),to-read,,,,0,,,0,,,,,
57823811,Good Rich People,Eliza Jane Brazier,"Brazier, Eliza Jane",,"=""0593198255""","=""9780593198254""",0,3.97,Berkley,Hardcover,336,2022,2022,,2021/11/15,to-read,to-read (#33),to-read,,,,0,,,0,,,,,
50898151,"Oddball (Sarah's Scribbles, #4)",Sarah Andersen,"Andersen, Sarah",,"=""1449489796""","=""9781449489793""",0,4.43,Andrews McMeel Publishing,Paperback,112,2021,2021,,2021/11/15,to-read,to-read (#32),to-read,,,,0,,,0,,,,,
33118236,The Girl from Rawblood,Catriona Ward,"Ward, Catriona",,"=""""","=""""",0,3.39,Sourcebooks Landmark,Kindle Edition,368,2017,2015,,2021/11/15,to-read,to-read (#31),to-read,,,,0,,,0,,,,,
58886568,Book of Visions (The River Saints #1),M.D. Westacott,"Westacott, M.D.",,"=""""","=""""",0,4.62,,Kindle Edition,312,2021,,,2021/11/15,to-read,to-read (#30),to-read,,,,0,,,0,,,,,
59603521,The Naked Brunch,William Pauley III,"III, William Pauley",Zachary T. Owen,"=""""","=""""",0,0.0,Doom Fiction,Kindle Edition,,2021,,,2021/11/15,to-read,to-read (#29),to-read,,,,0,,,0,,,,,
56915227,With Love from London,Sarah Jio,"Jio, Sarah",,"=""1101885084""","=""9781101885086""",0,4.07,Ballantine Books,Paperback,240,2022,2022,,2021/11/15,to-read,to-read (#28),to-read,,,,0,,,0,,,,,
53218165,"Scorpica (The Five Queendoms, #1)",G.R. Macallister,"Macallister, G.R.",,"=""1982167890""","=""9781982167899""",0,4.30,Saga Press,Hardcover,448,2022,2022,,2021/11/15,to-read,to-read (#27),to-read,,,,0,,,0,,,,,
43593010,Cryptofauna,Patrick  Canning,"Canning, Patrick",,"=""""","=""""",0,3.99,Independently Published,Paperback,239,2018,2018,,2021/11/15,to-read,to-read (#26),to-read,,,,0,,,0,,,,,
59464139,The Smalls,David   Edward,"Edward, David",,"=""""","=""""",0,4.33,,Kindle Edition,,2021,,,2021/11/15,to-read,to-read (#25),to-read,,,,0,,,0,,,,,
59456159,The Relics of Illayan,Kathryn  Knowles,"Knowles, Kathryn",,"=""""","=""""",0,5.00,Mad Endeavour,Kindle Edition,410,2021,,,2021/11/15,to-read,to-read (#24),to-read,,,,0,,,0,,,,,
58792812,"Fifty Shades as Told by Christian Trilogy: Grey, Darker, Freed Box Set",E.L. James,"James, E.L.",,"=""1728253349""","=""9781728253343""",0,4.68,,Paperback,,2021,,,2021/11/15,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
59466750,The Ghost Tracks,Celso Hurtado,"Hurtado, Celso",,"=""""","=""""",0,3.89,Inkshares,ebook,266,2021,,,2021/11/15,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
58438610,Anonymous Sex,Hillary Jordan,"Jordan, Hillary",Cheryl Lu-Lien Tan,"=""1982177519""","=""9781982177515""",0,3.24,Scribner,Paperback,368,2022,,,2021/11/15,to-read,to-read (#21),to-read,,,,0,,,0,,,,,
58980633,Ready Player Two,Ernest Cline,"Cline, Ernest",,"=""1524761346""","=""9781524761349""",0,3.44,Ballantine Books,Paperback,384,2021,2020,,2021/11/15,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
607437,Beyond the Deepwoods (The Edge Chronicles: The Twig Saga #1; The Edge Chronicles #4),Paul Stewart,"Stewart, Paul",Chris Riddell,"=""0385750684""","=""9780385750684""",0,4.07,David Fickling Books,Hardcover,278,2004,1998,,2021/11/14,to-read,to-read (#19),to-read,,,,0,,,0,,,,,
1770680,The Last Voyage of Somebody the Sailor,John Barth,"Barth, John",,"=""0316082511""","=""9780316082518""",0,3.90,Little Brown and Company,Hardcover,573,1991,1991,,2021/11/14,to-read,to-read (#18),to-read,,,,0,,,0,,,,,
59456591,A Fault of Graves,Debra Chapoton,"Chapoton, Debra",,"=""""","=""""",0,0.0,Amazon,Kindle Edition,179,2021,,,2021/11/14,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
59485960,Freakland City: A Post-Apocalyptic Mutant Masquerade,Christopher Hobson,"Hobson, Christopher",,"=""1667812661""","=""9781667812663""",0,5.00,BookBaby,Paperback,92,2021,,,2021/11/14,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
30832555,The Christmasaurus,Tom Fletcher,"Fletcher, Tom",,"=""""","=""""",4,4.04,Puffin,Kindle Edition,387,2016,2016,2021/11/13,2021/11/10,,,read,,,,1,,,0,,,,,
352321,"The Bunnicula Collection: Three Hare-Raising Tales in One Volume (Bunnicula, #1, #2, #6)",James Howe,"Howe, James",,"=""0689869363""","=""9780689869365""",0,4.16,Atheneum,Hardcover,448,2003,1999,,2021/11/13,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
58799273,Ancient Canada,Clinton Festa,"Festa, Clinton",,"=""0744315778""","=""9780744304367""",0,4.24,CamCat Books,Hardcover,400,2021,2011,,2021/11/13,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
56172288,Mirrorland,Carole Johnstone,"Johnstone, Carole",,"=""""","=""""",0,3.59,Scribner,Kindle Edition,319,2021,2021,,2021/11/13,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
58484861,The Ambulance Chaser,Brian Cuban,"Cuban, Brian",,"=""1637582412""","=""9781637582411""",0,0.0,Post Hill Press,Paperback,272,2021,,,2021/11/13,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
57693663,Devil House,John Darnielle,"Darnielle, John",,"=""0374212236""","=""9780374212230""",0,4.06,MCD,Hardcover,416,2022,2022,,2021/11/13,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
56161317,The Second Mrs. Astor,Shana Abe,"Abe, Shana",,"=""1496732049""","=""9781496732040""",0,4.05,Kensington,Paperback,352,2021,2021,,2021/11/13,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
57026221,Rock Paper Scissors,Alice Feeney,"Feeney, Alice",,"=""""","=""""",0,4.06,Flatiron Books,Kindle Edition,297,2021,2021,,2021/11/13,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
59428163,Legacy of Seven: A Guardian Rises,PJ Flie,"Flie, PJ",,"=""""","=""""",0,4.00,,Kindle Edition,,2021,,,2021/11/13,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
39914383,Life After Last Breath: An erotic tale of monsters,Cayla VanHulle,"VanHulle, Cayla",,"=""""","=""""",0,4.31,,Kindle Edition,241,2018,,,2021/11/13,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
914,"Rich Dad, Poor Dad 2: Cash Flow Quadrant - Rich Dad's Guide to Financial Freedom",Robert T. Kiyosaki,"Kiyosaki, Robert T.",,"=""0751532800""","=""9780751532807""",2,4.11,Sphere,Paperback,320,2002,1998,2021/06/22,2021/05/25,,,read,,,,1,,,0,,,,,
55077635,"Forestborn (Forestborn, #1)",Elayne Audrey Becker,"Becker, Elayne Audrey",,"=""1250752167""","=""9781250752161""",0,3.97,Tor Teen,Hardcover,368,2021,2021,,2021/11/12,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
57693382,Under Lock & Skeleton Key (Secret Staircase Mystery #1),Gigi Pandian,"Pandian, Gigi",,"=""1250804981""","=""9781250804983""",0,4.24,Minotaur Books,Hardcover,352,2022,2022,,2021/11/12,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
56463972,Bloody Spade,Brittany M. Willows,"Willows, Brittany M.",,"=""0993647278""","=""9780993647277""",0,4.38,Brittany Margaret Willows,Paperback,444,2021,2021,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#65), tbr-p4 (#69)",tbr-p4,,,,1,,,0,,,,,
16179094,Beatrice and the Basilisk,Bruce McCandless III,"III, Bruce McCandless",,"=""0615609015""","=""9780615609010""",0,4.01,Ninth Planet Press,Paperback,66,2012,2012,,2021/11/11,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
22172801,"Lamb to the Slaughter (Serenity's Plain Secrets, #1)",Karen Ann Hopkins,"Hopkins, Karen Ann",,"=""""","=""""",0,4.08,Karen Ann Hopkins,Kindle Edition,293,2014,2014,,2021/11/11,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
22755233,"Embers (The Wings of War, #1)",Karen Ann Hopkins,"Hopkins, Karen Ann",,"=""""","=""""",0,3.87,Karen Ann Hopkins,Kindle Edition,357,2014,2014,,2021/11/11,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
59587966,The Truth We Never Told (Gripped #1),Stacy A. Padula,"Padula, Stacy A.",,"=""""","=""""",0,4.63,Briley & Baxter ,Kindle Edition,194,2021,,,2021/11/11,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
59408127,"Town Under (The System Apocalypse: Australia, #1)",Tao Wong,"Wong, Tao",K.T. Hanna,"=""""","=""9781990491450""",0,3.44,Starlit Publishing,ebook,,2021,,,2021/10/30,"2021-source-booktube, tbr-p4","2021-source-booktube (#78), tbr-p4 (#118)",tbr-p4,,,,1,,,0,,,,,
58890689,The Lament of Death,Maria Vermisoglou,"Vermisoglou, Maria",,"=""""","=""""",0,4.56,,ebook,156,2021,,,2021/10/30,"2021-source-booktube, tbr-p4","2021-source-booktube (#68), tbr-p4 (#117)",tbr-p4,,,,1,,,0,,,,,
56179349,"Along the Saltwise Sea (The Up-and-Under, #2)",A. Deborah Baker,"Baker, A. Deborah",,"=""1250768284""","=""9781250768285""",0,4.01,Tordotcom,Hardcover,193,2021,2021,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#117), tbr-p4 (#115)",tbr-p4,,,,1,,,0,,,,,
28449207,"Strange the Dreamer (Strange the Dreamer, #1)",Laini Taylor,"Taylor, Laini",,"=""0316341681""","=""9780316341684""",0,4.25,"Little, Brown Books for Young Readers",Hardcover,544,2017,2017,,2021/09/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#118), tbr-p4 (#116)",tbr-p4,,,,1,,,0,,,,,
50485649,In My Dreams I Hold a Knife,Ashley Winstead,"Winstead, Ashley",,"=""172822988X""","=""9781728229881""",0,4.09,Sourcebooks Landmark,Hardcover,368,2021,2021,,2021/10/02,"2021-source-booktube, tbr-p4","2021-source-booktube (#115), tbr-p4 (#113)",tbr-p4,,,,1,,,0,,,,,
43699470,"The Bones of Ruin (The Bones of Ruin, #1)",Sarah Raughley,"Raughley, Sarah",,"=""""","=""""",0,3.66,Simon Pulse,Hardcover,496,2021,2021,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#116), tbr-p4 (#114)",tbr-p4,,,,1,,,0,,,,,
25574782,Pretty Girls,Karin Slaughter,"Slaughter, Karin",,"=""0062430874""","=""9780062430878""",0,4.01,William Morrow,Paperback,688,2015,2015,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#112), tbr-p4 (#110)",tbr-p4,,,,1,,,0,,,,,
17837762,Uzumaki,Junji Ito,"Ito, Junji",Yuji Oniki,"=""1421561328""","=""9781421561325""",0,4.43,VIZ Media LLC,Hardcover,653,2013,2000,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#113), tbr-p4 (#111)",tbr-p4,,,,1,,,0,,,,,
55835474,Nightbitch,Rachel Yoder,"Yoder, Rachel",,"=""0385546815""","=""9780385546812""",0,3.71,Doubleday Books,Hardcover,256,2021,2021,,2021/10/25,"2021-source-booktube, tbr-p4","2021-source-booktube (#114), tbr-p4 (#112)",tbr-p4,,,,1,,,0,,,,,
56645963,Jade Fire Gold,June C.L. Tan,"Tan, June C.L.",,"=""0063056364""","=""9780063056367""",0,3.88,HarperTeen,Hardcover,464,2021,2021,,2021/09/22,"2021-source-booktube, tbr-p4","2021-source-booktube (#109), tbr-p4 (#107)",tbr-p4,,,,1,,,0,,,,,
54189398,The Spanish Love Deception,Elena  Armas,"Armas, Elena",,"=""""","=""""",0,4.21,Elena Armas,ebook,487,2021,2021,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#110), tbr-p4 (#108)",tbr-p4,,,,1,,,0,,,,,
52089753,Layla,Colleen Hoover,"Hoover, Colleen",,"=""""","=""""",0,3.83,Montlake,Kindle Edition,301,2020,2020,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#111), tbr-p4 (#109)",tbr-p4,,,,1,,,0,,,,,
7278752,Dolores Claiborne,Stephen King,"King, Stephen",,"=""1101138173""","=""9781101138175""",0,3.89,Signet Book,ebook,384,1993,1992,,2021/11/04,"2021-source-booktube, tbr-p4","2021-source-booktube (#106), tbr-p4 (#104)",tbr-p4,,,,1,,,0,,,,,
15823480,Anna Karenina,Leo Tolstoy,"Tolstoy, Leo","Dmitriy Butko, Louise Maude, Aylmer Maude, Constance Garnett, George Gibian","=""""","=""""",0,4.06,Vintage,Paperback,964,2012,1877,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#107), tbr-p4 (#105)",tbr-p4,,,,1,,,0,,,,,
55298324,Mrs. March,Virginia Feito,"Feito, Virginia",,"=""1631498614""","=""9781631498619""",0,3.34,Liveright,Hardcover,304,2021,2021,,2021/10/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#108), tbr-p4 (#106)",tbr-p4,,,,1,,,0,,,,,
56143578,Apples Never Fall,Liane Moriarty,"Moriarty, Liane",,"=""1250220254""","=""9781250220257""",0,3.95,Henry Holt and Co.,Hardcover,467,2021,2021,,2021/10/22,"2021-source-booktube, tbr-p4","2021-source-booktube (#104), tbr-p4 (#102)",tbr-p4,,,,1,,,0,,,,,
23303963,"Prisoner (Criminals & Captives, #1)",Annika Martin,"Martin, Annika",Skye Warren,"=""1940518180""","=""9781940518183""",0,3.97,Skye Warren & Annika Martin,ebook,310,2014,2014,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#105), tbr-p4 (#103)",tbr-p4,,,,1,,,0,,,,,
56980403,"Vespertine (Vespertine, #1)",Margaret  Rogerson,"Rogerson, Margaret",,"=""153447711X""","=""9781534477117""",0,4.17,Margaret K. McElderry Books,Hardcover,400,2021,2021,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#101), tbr-p4 (#99)",tbr-p4,,,,1,,,0,,,,,
50892133,All This Time,Mikki Daughtry,"Daughtry, Mikki",Rachael Lippincott,"=""1534466347""","=""9781534466340""",0,4.00,Simon  Schuster Books for Young Readers,Hardcover,336,2020,2020,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#102), tbr-p4 (#100)",tbr-p4,,,,1,,,0,,,,,
28962906,"Stalking Jack the Ripper (Stalking Jack the Ripper, #1)",Kerri Maniscalco,"Maniscalco, Kerri",James Patterson,"=""031627349X""","=""9780316273497""",0,3.98,Jimmy Patterson,Hardcover,327,2016,2016,,2021/10/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#103), tbr-p4 (#101)",tbr-p4,,,,1,,,0,,,,,
40670312,The One,John Marrs,"Marrs, John",,"=""""","=""""",0,4.13,Hanover Square Press,Kindle Edition,416,2018,2016,,2021/10/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#98), tbr-p4 (#97)",tbr-p4,,,,1,,,0,,,,,
48727813,"She Who Became the Sun (The Radiant Emperor, #1)",Shelley Parker-Chan,"Parker-Chan, Shelley",,"=""""","=""""",0,4.03,Tor Books,Kindle Edition,416,2021,2021,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#100), tbr-p4 (#98)",tbr-p4,,,,1,,,0,,,,,
55867897,A Touch of Jen,Beth  Morgan,"Morgan, Beth",,"=""0316704261""","=""9780316704267""",0,3.39,"Little, Brown and Company",Hardcover,320,2021,2021,,2021/10/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#95), tbr-p4 (#94)",tbr-p4,,,,1,,,0,,,,,
42883009,Luna and the Lie,Mariana Zapata,"Zapata, Mariana",,"=""""","=""""",0,4.12,,ebook,580,2018,2018,,2021/11/06,"2021-source-booktube, tbr-p4","2021-source-booktube (#96), tbr-p4 (#95)",tbr-p4,,,,1,,,0,,,,,
54304108,"Faye, Faraway",Helen   Fisher,"Fisher, Helen",,"=""1982142677""","=""9781982142674""",0,3.73,Gallery Books,Hardcover,296,2021,2021,,2021/10/26,"2021-source-booktube, tbr-p4","2021-source-booktube (#97), tbr-p4 (#96)",tbr-p4,,,,1,,,0,,,,,
36510722,Gods of Jade and Shadow,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,"=""""","=""""",0,3.91,Del Rey,Hardcover,338,2019,2019,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#94), tbr-p4 (#93)",tbr-p4,,,,1,,,0,,,,,
56140742,Up For Air,Christina  Berry,"Berry, Christina",,"=""""","=""9781684336326""",0,4.30,Black Rose Writing,Paperback,297,2021,2021,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#89), tbr-p4 (#90)",tbr-p4,,,,1,,,0,,,,,
54618808,XOXO,Axie Oh,"Oh, Axie",,"=""0063025019""","=""9780063025011""",0,3.96,HarperTeen,ebook,352,2021,2021,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#91), tbr-p4 (#91)",tbr-p4,,,,1,,,0,,,,,
55577204,It All Comes Back to You,Farah Naz Rishi,"Rishi, Farah Naz",,"=""0062741500""","=""9780062741509""",0,3.68,Quill Tree Books,ebook,432,2021,2021,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#93), tbr-p4 (#92)",tbr-p4,,,,1,,,0,,,,,
42815556,"Spin the Dawn (The Blood of Stars, #1)",Elizabeth Lim,"Lim, Elizabeth",,"=""""","=""""",0,4.01,Alfred A. Knopf Books for Young Readers,Hardcover,392,2019,2019,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#86), tbr-p4 (#87)",tbr-p4,,,,1,,,0,,,,,
25446343,"Muse of Nightmares (Strange the Dreamer, #2)",Laini Taylor,"Taylor, Laini",,"=""0316341711""","=""9780316341714""",0,4.45,"Little, Brown Books for Young Readers",Hardcover,522,2018,2018,,2021/11/04,"2021-source-booktube, tbr-p4","2021-source-booktube (#87), tbr-p4 (#88)",tbr-p4,,,,1,,,0,,,,,
51373979,He Started It,Samantha  Downing,"Downing, Samantha",,"=""0451491750""","=""9780451491756""",0,3.53,Berkley,Hardcover,384,2020,2020,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#88), tbr-p4 (#89)",tbr-p4,,,,1,,,0,,,,,
54816559,"The Bone Shard Daughter (The Drowning Empire, #1)",Andrea Stewart,"Stewart, Andrea",,"=""0316541435""","=""9780316541435""",0,4.09,Orbit,Paperback,496,2021,2020,,2021/11/01,"2021-source-booktube, tbr-p4","2021-source-booktube (#84), tbr-p4 (#85)",tbr-p4,,,,1,,,0,,,,,
29982722,The Queens of Innis Lear,Tessa Gratton,"Gratton, Tessa",Тесса Греттон,"=""0765392488""","=""9780765392480""",0,3.56,Tor,ebook,676,2018,2018,,2021/11/07,"2021-source-booktube, tbr-p4","2021-source-booktube (#85), tbr-p4 (#86)",tbr-p4,,,,1,,,0,,,,,
52132628,A Dark and Starless Forest,Sarah Hollowell,"Hollowell, Sarah",,"=""0358424410""","=""9780358424413""",0,4.15,HMH Books for Young Readers,Hardcover,320,2021,2021,,2021/10/27,"2021-source-booktube, tbr-p4","2021-source-booktube (#81), tbr-p4 (#82)",tbr-p4,,,,1,,,0,,,,,
