Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
30075662,"Aurora Rising (The Aurora Cycle, #1)",Amie Kaufman,"Kaufman, Amie",Jay Kristoff,"=""1524720968""","=""9781524720964""",0,4.13,Knopf Books for Young Readers,Hardcover,473,2019,2019,,2021/09/29,"tbr-p4, 2021-source-booktube","tbr-p4 (#5), 2021-source-booktube (#10)",tbr-p4,,,,1,,,0,,,,,
1104806,The Black Death,Rosemary Horrox,"Horrox, Rosemary",,"=""0719034981""","=""9780719034985""",0,4.02,Manchester University Press,Paperback,384,1994,1994,,2021/11/08,"tbr-p4, 2021-source-booktube","tbr-p4 (#3), 2021-source-booktube (#5)",tbr-p4,,,,1,,,0,,,,,
6931344,"The Near Witch (The Near Witch, #1)",Victoria Schwab,"Schwab, Victoria",,"=""1423137876""","=""9781423137870""",0,3.67,Hyperion Books,Hardcover,284,2011,2011,,2021/11/08,"tbr-p4, 2021-source-booktube","tbr-p4 (#4), 2021-source-booktube (#6)",tbr-p4,,,,1,,,0,,,,,
345627,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,"Mead, Richelle",,"=""159514174X""","=""9781595141743""",0,4.11,Razorbill,Paperback,332,2007,2007,,2021/05/22,"tbr-p4, 2021-source-booktube","tbr-p4 (#2), 2021-source-booktube (#4)",tbr-p4,,,,1,,,0,,,,,
92942,Tuff,Paul Beatty,"Beatty, Paul",Jenny Minton,"=""0385721110""","=""9780385721110""",0,3.79,Anchor,Paperback,272,2001,1998,,2021/11/08,"tbr-p4, 2021-source-booktube","tbr-p4 (#1), 2021-source-booktube (#3)",tbr-p4,,,,1,,,0,,,,,
18090066,The Owner's Manual for the Brain: The Ultimate Guide to Peak Mental Performance at All Ages,Pierce J. Howard,"Howard, Pierce J.",,"=""0062227351""","=""9780062227355""",0,3.92,William Morrow Paperbacks,Paperback,1056,2014,2014,,2021/08/30,dnf,dnf (#6),dnf,,,,1,,,0,,,,,
89369,The Te of Piglet,Benjamin Hoff,"Hoff, Benjamin",,"=""1405204273""","=""9781405204279""",1,3.76,Egmont Childrens Books,Paperback,257,2003,1992,,2021/04/13,dnf,dnf (#5),dnf,"I really wanted to like this book, but I kept falling asleep instead.  The Tao of Pooh was engaging and easy to finish.  The Te of Piglet is neither",,,1,,,0,,,,,
31823677,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,"Ferriss, Timothy",Arnold Schwarzenegger,"=""""","=""""",3,4.04,Houghton Mifflin Harcourt,Kindle Edition,707,2016,2016,2021/05/16,2021/05/07,,,read,,,,1,,,0,,,,,
40195495,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,"McRaven, William H.",,"=""""","=""""",4,3.99,Grand Central Publishing,Kindle Edition,125,2017,2017,2021/05/31,2021/05/25,,,read,,,,1,,,0,,,,,
200579,Sex for One: The Joy of Selfloving,Betty Dodson,"Dodson, Betty",,"=""0517886073""","=""9780517886076""",2,4.05,Harmony,Paperback,208,1996,1987,2021/05/21,2021/05/21,,,read,,,,1,,,0,,,,,
48757,The Tao of Pooh,Benjamin Hoff,"Hoff, Benjamin",Ernest H. Shepard,"=""1405204265""","=""9781405204262""",4,3.98,Egmont Books,Paperback,176,2003,1982,2021/05/23,2021/04/13,,,read,,,,1,,,0,,,,,
11550149,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.41, Disney Hyperion,Kindle Edition,544,2011,2011,2021/06/30,2021/06/20,,,read,,,,1,,,0,,,,,
17166225,The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life: Before 8AM,Hal Elrod,"Elrod, Hal",,"=""""","=""""",2,3.90,,Kindle Edition,172,2012,2012,2021/06/27,2021/05/23,,,read,,,,1,,,0,,,,,
30231806,"Goodbye, Things: The New Japanese Minimalism",Fumio Sasaki,"Sasaki, Fumio",Eriko Sugita,"=""0393609030""","=""9780393609035""",4,3.80,W. W. Norton & Company,Hardcover,259,2017,2015,2021/06/13,2021/05/25,,,read,,,,1,,,0,,,,,
41081321,Zen: The Art of Simple Living,Shunmyō Masuno,"Masuno, Shunmyō","Zanna Goldhawk, Harry Goldhawk, Allison Markin Powell","=""024137183X""","=""9780241371831""",4,3.93,Michael Joseph,Hardcover,224,2019,2009,2021/07/30,2021/05/25,,,read,,,,1,,,0,,,,,
22747928,Rejection Proof: How I Beat Fear and Became Invincible Through 100 Days of Rejection,Jia Jiang,"Jiang, Jia",,"=""080414138X""","=""9780804141383""",3,3.96,Harmony,Hardcover,240,2015,2015,2021/08/08,2021/05/25,,,read,,,,1,,,0,,,,,
50664881,"The Paper Solution: What to Shred, What to Save, and How to Stop It From Taking Over Your Life",Lisa Woodruff,"Woodruff, Lisa",,"=""""","=""""",4,3.98,G.P. Putnam's Sons,Kindle Edition,,2020,2020,2021/08/03,2021/05/25,,,read,,,,1,,,0,,,,,
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,"=""1423101472""","=""9781423101475""",4,4.50,Disney ● Hyperion Books,Hardcover,381,2009,2009,2021/06/04,2021/05/31,,,read,,,,1,,,0,,,,,
6012533,"How Successful People Think: Change Your Thinking, Change Your Life",John C. Maxwell,"Maxwell, John C.",,"=""1599951681""","=""9781599951683""",3,3.88,Center Street,Hardcover,127,2009,2003,2021/05/03,2021/05/03,,,read,,,,1,,,0,,,,,
171127,The Little Book of Common Sense Investing: The Only Way to Guarantee Your Fair Share of Stock Market Returns,John C. Bogle,"Bogle, John C.",,"=""0470102101""","=""9780470102107""",3,4.14,John Wiley & Sons,Hardcover,216,2007,2007,2021/09/03,2021/05/25,,,read,,,,1,,,0,,,,,
16160706,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,"Kleon, Austin",,"=""""","=""""",4,3.94,Workman Publishing Company ,Kindle Edition,160,2012,2012,2021/06/30,2021/06/24,,,read,,,,1,,,0,,,,,
43183121,The Science of Storytelling,Will Storr,"Storr, Will",,"=""""","=""""",4,4.10,William Collins,Kindle Edition,144,2019,2019,2021/09/04,2021/09/04,,,read,,,,1,,,0,,,,,
40672036,Digital Minimalism: Choosing a Focused Life in a Noisy World,Cal Newport,"Newport, Cal",,"=""""","=""""",4,4.06,Portfolio,Kindle Edition,302,2019,2019,2021/06/19,2021/04/24,,,read,,,,1,,,0,,,,,
49994260,"Limitless: Upgrade Your Brain, Learn Anything Faster, and Unlock Your Exceptional Life",Jim Kwik,"Kwik, Jim",,"=""""","=""""",3,4.13,Hay House Inc.,Kindle Edition,343,2020,2020,2021/05/18,2021/05/07,,,read,,,,1,,,0,,,,,
11878168,Anything You Want,Derek Sivers,"Sivers, Derek",,"=""""","=""""",4,4.07,,Kindle Edition,90,,2011,2021/08/01,2021/04/24,,,read,,,,1,,,0,,,,,
815716,The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You,John C. Maxwell,"Maxwell, John C.",Zig Ziglar,"=""0785274316""","=""9780785274315""",4,4.13,Thomas Nelson,Hardcover,256,1998,1998,2021/06/23,2021/05/25,,,read,,,,1,,,0,,,,,
22822855,Nonsense: The Power of Not Knowing,Jamie Holmes,"Holmes, Jamie",,"=""0385348371""","=""9780385348379""",4,3.64,Crown,Hardcover,336,2015,2015,2021/08/25,2021/05/25,,,read,,,,1,,,0,,,,,
53746011,"Skip the Line: The 10,000 Experiments Rule and Other Surprising Advice for Reaching Your Goals",James Altucher,"Altucher, James",,"=""0062998935""","=""9780062998934""",3,4.21,Harper Business,ebook,288,2021,2021,2021/08/19,2021/05/25,,,read,,,,1,,,0,,,,,
43706482,Everything is Figureoutable,Marie Forleo,"Forleo, Marie",,"=""0241341035""","=""9780241341032""",3,4.00,Portfolio,Paperback,304,2019,2019,2021/07/14,2021/05/25,,,read,,,,1,,,0,,,,,
10832079,The Accidental Creative: How to Be Brilliant at a Moment's Notice,Todd Henry,"Henry, Todd",,"=""1591844010""","=""9781591844013""",3,4.03,Portfolio,Hardcover,230,2011,2011,2021/09/08,2021/05/10,,,read,,,,1,,,0,,,,,
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",4,4.36,Avery,Kindle Edition,319,2018,2018,2021/05/17,2021/04/14,,,read,,,,1,,,0,,,,,
54326146,A World Without Email: Reimagining Work in an Age of Communication Overload,Cal Newport,"Newport, Cal",,"=""0525536558""","=""9780525536550""",3,3.95,Portfolio,Hardcover,320,2021,2021,2021/08/17,2021/04/24,,,read,,,,1,,,0,,,,,
32927009,The Financial Diet,Chelsea Fagan,"Fagan, Chelsea",Lauren Ver Hage,"=""1682450570""","=""9781682450574""",3,3.43,Regan Arts,Hardcover,208,2017,2018,2021/05/28,2021/05/27,,,read,,,,1,,,0,,,,,
45415787,The Unexpected Joy of the Ordinary,Catherine Gray,"Gray, Catherine",,"=""1783253371""","=""9781783253371""",4,4.06,Aster,Hardcover,288,2020,,2021/07/22,2021/05/25,,,read,,,,1,,,0,,,,,
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",3,4.16,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,2021/07/01,2021/05/04,,,read,,,,1,,,0,,,,,
6746355,The Graveyard Book,Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",2,4.13,HarperCollins,Kindle Edition,325,2009,2008,2021/09/29,2021/09/27,dnf,dnf (#4),dnf,"A book about a boy raised in a graveyard and learning about the world from old-timey ghosts. What’s not to like?<br/><br/>Well… I wanted to like this book, but it couldn’t hold my attention. I read about 1/3 of the book, but I couldn’t connect to the characters and didn’t feel the plot was going in a cohesive direction. It’s my first time reading a book by Neil Gaiman, so it’s possible his style isn’t for me; however, there were enough intriguing threads in what I read that I’m open to trying out his other works.<br/><br/>The author does a great job of paying off foreshadowing in a satisfying way and immediately reminded me of the setup, even if the payoff itself didn’t resonate with me.<br/><br/>It wasn’t for me, but I wouldn’t be surprised to see positive reviews either.",,,1,,,0,,,,,
48730784,"The Tower of Nero (The Trials of Apollo, #5)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.53,Disney Hyperion,Kindle Edition,528,2020,2020,2021/09/27,2021/09/20,,,read,,,,1,,,0,,,,,
32622193,A Little History of Economics,Niall Kishtainy,"Kishtainy, Niall",,"=""0300206364""","=""9780300206364""",3,4.09,Yale University Press,Hardcover,256,2017,2017,2021/07/29,2021/07/29,,,read,,,,1,,,0,,,,,
52383212,Personality Isn't Permanent: Break Free from Self-Limiting Beliefs and Rewrite Your Story,Benjamin P. Hardy,"Hardy, Benjamin P.",,"=""""","=""""",1,4.20,Portfolio,Kindle Edition,256,2020,2020,2021/10/21,2021/05/16,dnf,dnf (#3),dnf,,,,1,,,0,,,,,
55057826,Exceptional: Build Your Personal Highlight Reel and Unlock Your Potential,Daniel M. Cable,"Cable, Daniel M.",,"=""""","=""""",4,3.69,Chronicle Prism,Kindle Edition,248,2020,,2021/07/20,2021/05/25,,,read,,,,1,,,0,,,,,
16089813,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,"Brown, Brené",,"=""""","=""""",4,4.24,Gotham Books,Kindle Edition,290,2012,2012,2021/08/30,2021/08/14,,,read,,,,1,,,0,,,,,
13613374,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.44,Disney Hyperion,Kindle Edition,592,2012,2012,2021/07/06,2021/07/06,,,read,,,,1,,,0,,,,,
57353367,Redefining Financial Literacy: Knowledge for Empowering the Modern Investor,Cindy Couyoumjian,"Couyoumjian, Cindy",,"=""""","=""""",2,3.54,,Kindle Edition,,2021,,2021/09/27,2021/08/08,dnf,dnf (#2),dnf,"<div>The emphasis on <em>requiring</em> a financial advisor for your investment goals does not line up well with the purported goal of financial literacy.  Additionally, the author repeats thoughts almost verbatim even in the same section of the text.  I found myself increasingly skimming the text to find valuable nuggets of information, but eventually felt that I was skimming so much that it would make more sense to stop reading.<br><br>The book may provide more value to someone who has less exposure to financial concepts, and perhaps my disappointment is a result of simply being the wrong audience for this book.</div>",,,1,,,0,,,,,
51313148,Communicate with Mastery: Speak With Conviction and Write for Impact,Jd Schramm,"Schramm, Jd",Joel Peterson,"=""""","=""""",3,4.08,Wiley,Kindle Edition,240,2020,2020,2021/05/30,2021/05/23,,,read,,,,1,,,0,,,,,
45358692,How to Be a Leader: An Ancient Guide to Wise Leadership,Plutarch,"Plutarch, Plutarch",Jeffrey Beneker,"=""0691192111""","=""9780691192116""",3,3.91,Princeton University Press,Hardcover,416,2019,2019,2021/05/05,2021/05/05,,,read,,,,1,,,0,,,,,
20696027,"The Education of a Value Investor: My Transformative Quest for Wealth, Wisdom, and Enlightenment",Guy Spier,"Spier, Guy",,"=""1137278811""","=""9781137278814""",3,4.23,St. Martin's Press,Hardcover,224,2014,2015,2021/04/21,2021/04/21,,,read,,,,1,,,0,,,,,
44770129,"Ultralearning: Master Hard Skills, Outsmart the Competition, and Accelerate Your Career",Scott H. Young,"Young, Scott H.",,"=""""","=""""",4,3.92,HarperBusiness,Kindle Edition,304,2019,2019,2021/08/29,2021/05/07,,,read,,,,1,,,0,,,,,
43723901,Lifespan: Why We Age—and Why We Don't Have To,David A. Sinclair,"Sinclair, David A.",,"=""1501191977""","=""9781501191978""",2,4.21,Atria Books,Hardcover,432,2019,2019,2021/06/16,2021/05/25,,,read,,,,1,,,0,,,,,
24172101,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.21,Disney Hyperion,Kindle Edition,491,2015,2015,2021/10/09,2021/04/24,,,read,,,,1,,,0,,,,,
40109367,Dare to Lead,Brené Brown,"Brown, Brené",,"=""147356252X""","=""9781473562523""",4,4.14,Ebury Digital,ebook,332,2018,2018,2021/06/26,2021/05/23,,,read,,,,1,,,0,,,,,
35629742,Meltdown: Why Our Systems Fail and What We Can Do about It,Chris Clearfield,"Clearfield, Chris",András Tilcsik,"=""0735222630""","=""9780735222632""",3,4.06,Penguin Press,Hardcover,304,2018,2018,2021/08/05,2021/05/25,,,read,,,,1,,,0,,,,,
8247775,The Little Book That Still Beats the Market,Joel Greenblatt,"Greenblatt, Joel",,"=""0470624159""","=""9780470624159""",3,4.05,Wiley,Hardcover,208,2010,2007,2021/07/12,2021/05/24,,,read,,,,1,,,0,,,,,
52949562,The Rules of Contagion: Why Things Spread - and Why They Stop,Adam Kucharski,"Kucharski, Adam",,"=""""","=""""",4,3.88,Wellcome Collection,Hardcover,352,2020,2020,2021/08/05,2021/05/25,,,read,,,,1,,,0,,,,,
28820444,The Elephant in the Brain: Hidden Motives in Everyday Life,Kevin Simler,"Simler, Kevin",Robin Hanson,"=""""","=""9780190496012""",4,4.02,Oxford University Press,ebook,408,2017,2017,2021/08/12,2021/05/25,,,read,,,,1,,,0,,,,,
41452792,Keep Going: 10 Ways to Stay Creative in Good Times and Bad,Austin Kleon,"Kleon, Austin",,"=""""","=""""",5,4.30,Workman Publishing Company,Kindle Edition,224,2019,2019,2021/07/08,2021/05/11,2021-rating-five-star,2021-rating-five-star (#3),read,,,,1,,,0,,,,,
26041948,The Grownup,Gillian Flynn,"Flynn, Gillian",,"=""""","=""""",4,3.57,Broadway Books,Kindle Edition,64,2015,2014,2021/10/10,2021/10/09,,,read,,,,1,,,0,,,,,
36203417,The Janus Point: A New Theory of Time,Julian Barbour,"Barbour, Julian",,"=""1473548861""","=""9781473548862""",3,3.30,Vintage Digital,ebook,,2020,,2021/08/13,2021/05/25,,,read,,,,1,,,0,,,,,
53359432,Black-And-White Thinking: The Burden of a Binary Brain in a Complex World,Kevin Dutton,"Dutton, Kevin",,"=""0374110344""","=""9780374110345""",3,3.59,"Farrar, Straus and Giroux",Hardcover,400,2021,2021,2021/08/23,2021/05/25,,,read,,,,1,,,0,,,,,
39863447,"Loonshots: How to Nurture the Crazy Ideas That Win Wars, Cure Diseases, and Transform Industries",Safi Bahcall,"Bahcall, Safi",,"=""1250185963""","=""9781250185969""",2,3.99,St. Martin's Press,Hardcover,368,2019,2019,2021/08/30,2021/05/07,,,read,,,,1,,,0,,,,,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.27,Disney Hyperion Books,Paperback,377,2006,2005,2021/05/04,2013/05/04,2021-rating-five-star,2021-rating-five-star (#2),read,,,,1,,,0,,,,,
39901314,"Outer Order, Inner Calm: Declutter & Organize to Make More Room for Happiness",Gretchen Rubin,"Rubin, Gretchen",,"=""""","=""9781984822802""",4,3.52,Harmony,Hardcover,208,2019,2019,2021/09/13,2021/09/13,,,read,,,,1,,,0,,,,,
53007534,"Kaizen: The Japanese Method for Transforming Habits, One Small Step at a Time",Sarah Harvey,"Harvey, Sarah",,"=""1529005353""","=""9781529005356""",3,3.58,Bluebird,Hardcover,272,2019,2019,2021/09/01,2021/05/23,,,read,,,,1,,,0,,,,,
23492600,F*ck Feelings: One Shrink's Practical Advice for Managing All Life's Impossible Problems,Michael I. Bennett,"Bennett, Michael I.",Sarah    Bennett,"=""1476789991""","=""9781476789996""",3,3.45,Simon  Schuster,Hardcover,384,2015,2015,2021/05/25,2021/05/23,,,read,,,,1,,,0,,,,,
18872437,The Millionaire Fastlane: Crack the Code to Wealth and Live Rich for a Lifetime!,M.J. DeMarco,"DeMarco, M.J.",,"=""0984358102""","=""9780984358106""",3,4.28,Viperion Publishing Corp,Paperback,322,2011,2010,2021/06/21,2021/05/25,,,read,,,,1,,,0,,,,,
44442025,The Joy of Missing Out: Live More by Doing Less,Tonya Dalton,"Dalton, Tonya",,"=""1400214335""","=""9781400214334""",3,3.89,Thomas Nelson,Hardcover,240,2019,2019,2021/06/12,2021/05/23,,,read,,,,1,,,0,,,,,
25387807,Inventing the Future: Postcapitalism and a World Without Work,Nick Srnicek,"Srnicek, Nick",Alex Williams,"=""1784780960""","=""9781784780968""",3,4.00,Verso,Paperback,245,2015,2015,2021/09/07,2021/09/07,,,read,,,,1,,,0,,,,,
17977529,"Choose Yourself: Be Happy, Make Millions, Live the Dream",James Altucher,"Altucher, James",,"=""1619610221""","=""9781619610224""",3,3.79,JAMES ALTUCHER,Paperback,276,2013,2013,2021/09/15,2021/09/15,,,read,,,,1,,,0,,,,,
35060359,"The Burning Maze (The Trials of Apollo, #3)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.34,Disney-Hyperion,Kindle Edition,448,2018,2018,2021/09/11,2021/08/28,,,read,,,,1,,,0,,,,,
54271712,Leading from Anywhere: Unlock the Power and Performance of Remote Teams,David Burkus,"Burkus, David",,"=""0358533279""","=""9780358533276""",3,3.78,Houghton Mifflin Harcourt,Hardcover,256,2021,,2021/05/16,2021/05/16,,,read,,,,1,,,0,,,,,
7108725,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,"Sinek, Simon",,"=""1591842808""","=""9781591842804""",3,4.08,Portfolio,Hardcover,256,2009,2009,2021/07/04,2021/05/19,,,read,,,,1,,,0,,,,,
132709,"Rich Dad's Retire Young, Retire Rich: How to Get Rich Quickly and Stay Rich Forever!",Robert T. Kiyosaki,"Kiyosaki, Robert T.",Sharon L. Lechter,"=""075153420X""","=""9780751534207""",4,4.08,Time Warner,Paperback,383,2002,2001,2021/05/20,2021/05/20,,,read,,,,1,,,0,,,,,
20603758,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""""","=""""",4,4.24,Broadway Books,Kindle Edition,386,2011,2011,2021/10/02,2021/05/27,,,read,,,,1,,,0,,,,,
43788399,1% Success Habits: 10 Daily Habits to Crush Your Day,Brandon Nankivell,"Nankivell, Brandon",,"=""""","=""""",2,4.16,,Kindle Edition,32,2019,,2021/09/20,2021/08/17,genre-nonfiction,genre-nonfiction (#5),read,,,,1,,,0,,,,,
27152674,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.34,Disney Hyperion,Kindle Edition,528,2016,2016,2021/10/31,2021/10/18,,,read,,,,1,,,0,,,,,
22669010,A Curious Mind: The Secret to a Bigger Life,Brian Grazer,"Grazer, Brian",Charles Fishman,"=""147673075X""","=""9781476730752""",3,3.37,Simon  Schuster,Hardcover,320,2015,2014,2021/08/14,2021/05/25,,,read,,,,1,,,0,,,,,
25560530,Phishing for Phools: The Economics of Manipulation and Deception,George A. Akerlof,"Akerlof, George A.",Robert J. Shiller,"=""0691168318""","=""9780691168319""",3,3.43,Princeton University Press,Hardcover,288,2015,2015,2021/04/21,2021/04/03,,,read,,,,1,,,0,,,,,
26596236,"The Hidden Oracle (The Trials of Apollo, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.19,Disney-Hyperion,Kindle Edition,384,2016,2016,2021/08/22,2021/04/24,,,read,,,,1,,,0,,,,,
50209348,The Art of Impossible: A Peak Performance Primer,Steven Kotler,"Kotler, Steven",,"=""0062977520""","=""9780062977526""",2,4.30,Harper Wave,ebook,336,2021,2021,2021/08/20,2021/05/24,,,read,,,,1,,,0,,,,,
37880811,Make Time: How to Focus on What Matters Every Day,Jake Knapp,"Knapp, Jake",John Zeratsky,"=""0525572422""","=""9780525572428""",4,4.07,Currency,Hardcover,287,2018,2018,2021/08/01,2021/04/19,,,read,,,,1,,,0,,,,,
59218933,It Begins with Please and Doesn't End with Thank You: Transforming Business Etiquette into Sales Performance,Edwin Baldry,"Baldry, Edwin",,"=""""","=""""",4,4.50,,Kindle Edition,,2021,,2021/10/18,2021/10/20,,,read,"Edwin P. Baldry lays out a unique format on the common topic of etiquette and behavior.  While the book's focus is primarily on sales roles, many sections intersect with all walks of life.  A key example is the importance of following up and giving proper thanks.  The format stands out, as each chapter includes a parable discussing the concept and one or more sections on implementing the idea.<br/><br/>Additionally, where relevant, there are discussions on how COVID has affected etiquette protocols.  For example, we have options for replacing handshakes in a world where social distancing is a requirement.<br/><br/>Any time there is an opportunity to associate an idea with another chapter, the author takes it.  This pattern allows the reader to go backward or forward in the book to build their connections.<br/><br/>I received this book as an ARC from NetGalley and the publisher, River Grove Books, in exchange for an honest and unbiased review.",,,1,,,0,,,,,
50711098,Calling Bullshit: The Art of Skepticism in a Data-Driven World,Carl Bergstrom,"Bergstrom, Carl",Jevin West,"=""""","=""""",4,4.15,Random House,Kindle Edition,314,2020,2020,2021/09/20,2021/08/31,,,read,,,,1,,,0,,,,,
